acceptedTaxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,geometry,scenario
5555442,Myriophyllum crispatum,Cfa,Humid subtropical climate,293,4506,0.06502441189525078,"c(152.926069, -27.45674)",2076-2100-A1FI
5562956,Linaria arvensis,Csa,Hot-summer Mediterranean climate,410,2522,0.1625693893735131,"c(-3.5074, 40.3236)",2076-2100-A1FI
5584307,Silene crassipes,Csa,Hot-summer Mediterranean climate,60,63,0.9523809523809523,"c(35.2, 31.77)",2076-2100-A1FI
5584525,Silene cinerea,Csa,Hot-summer Mediterranean climate,7,8,0.875,"c(-0.5077, 35.3583)",2076-2100-A1FI
5587267,Arenaria balearica,Csa,Hot-summer Mediterranean climate,91,563,0.16163410301953818,"c(2.36, 39.52)",2076-2100-A1FI
5587867,Silene fuscata,Csa,Hot-summer Mediterranean climate,205,217,0.9447004608294931,"c(34.8, 31.96)",2076-2100-A1FI
5679060,Vulpia delicatula,Csa,Hot-summer Mediterranean climate,94,126,0.746031746031746,"c(-3.5725, 40.0265)",2076-2100-A1FI
5830619,Dolichandra unguis-cati,Cfa,Humid subtropical climate,1527,3841,0.3975527206456652,"c(151.12, -33.87)",2076-2100-A1FI
5830619,Dolichandra unguis-cati,Csa,Hot-summer Mediterranean climate,39,3841,0.010153605831814632,"c(-108.966667, 28.983333)",2076-2100-A1FI
5939846,Micropus supinus,Csa,Hot-summer Mediterranean climate,162,189,0.8571428571428571,"c(-6.5682, 31.958)",2076-2100-A1FI
6026828,Thapsia villosa,Csa,Hot-summer Mediterranean climate,4181,7209,0.5799694825912054,"c(-3.7053, 40.1063)",2076-2100-A1FI
6027306,Eryngium tricuspidatum,Csa,Hot-summer Mediterranean climate,118,127,0.9291338582677166,"c(-5.2195, 33.434)",2076-2100-A1FI
6063677,Gymnocoronis spilanthoides,Cfa,Humid subtropical climate,306,517,0.5918762088974855,"c(-57.35, -25.3)",2076-2100-A1FI
6363863,Arenaria montana,Csa,Hot-summer Mediterranean climate,450,3682,0.12221618685497013,"c(-5.2047, 36.4843)",2076-2100-A1FI
6364219,Dianthus gratianopolitanus,Cfa,Humid subtropical climate,11,2637,0.004171406901782328,"c(-73.877023, 40.862289)",2076-2100-A1FI
6366105,Erodium aethiopicum,Csa,Hot-summer Mediterranean climate,499,897,0.5562987736900781,"c(-7.16306, 31.26306)",2076-2100-A1FI
7122825,Rotala rotundifolia,Cfa,Humid subtropical climate,281,680,0.41323529411764703,"c(113.341527, 23.127041)",2076-2100-A1FI
7262092,Carduus bourgeanus,Csa,Hot-summer Mediterranean climate,364,577,0.6308492201039861,"c(-3.5074, 40.3236)",2076-2100-A1FI
7268909,Haplophyllum linifolium,Csa,Hot-summer Mediterranean climate,80,231,0.3463203463203463,"c(-6.1167, 36.4695)",2076-2100-A1FI
7268909,Haplophyllum linifolium,Cfa,Humid subtropical climate,11,231,0.047619047619047616,"c(0.81, 41.78)",2076-2100-A1FI
7277720,Thalictrum lucidum,Cfa,Humid subtropical climate,90,4403,0.020440608675902795,"c(-73.877023, 40.862289)",2076-2100-A1FI
7277720,Thalictrum lucidum,Csa,Hot-summer Mediterranean climate,238,4403,0.05405405405405406,"c(3.06, 42.14)",2076-2100-A1FI
7287606,Hakea sericea,Cfa,Humid subtropical climate,3057,7484,0.40847140566541956,"c(151.167605, -33.931963)",2076-2100-A1FI
7287606,Hakea sericea,Csa,Hot-summer Mediterranean climate,290,7484,0.03874933190807055,"c(6.889, 43.41429)",2076-2100-A1FI
7298906,Fedia cornucopiae,Csa,Hot-summer Mediterranean climate,674,702,0.9601139601139601,"c(-6.85, 33.9692)",2076-2100-A1FI
7304140,Litsea glutinosa,Cfa,Humid subtropical climate,162,1661,0.0975316074653823,"c(166.49878, -22.14072)",2076-2100-A1FI
7308818,Ziziphora capitata,Csa,Hot-summer Mediterranean climate,146,294,0.4965986394557823,"c(35.06, 31.74)",2076-2100-A1FI
7314246,Paronychia kapela,Csa,Hot-summer Mediterranean climate,134,1536,0.08723958333333333,"c(0.33, 40.85)",2076-2100-A1FI
7315160,Fumaria schleicheri,Cfa,Humid subtropical climate,30,1170,0.02564102564102564,"c(37.505951, 44.824465)",2076-2100-A1FI
7324560,Convolvulus betonicifolius,Cfa,Humid subtropical climate,26,169,0.15384615384615385,"c(22.933333, 40.633333)",2076-2100-A1FI
7392213,Fumaria kralikii,Csa,Hot-summer Mediterranean climate,162,302,0.5364238410596026,"c(23.1, 40.6)",2076-2100-A1FI
7420311,Linaria spartea,Csa,Hot-summer Mediterranean climate,1085,1661,0.6532209512341962,"c(-5.6504, 38.8169)",2076-2100-A1FI
7420311,Linaria spartea,Cfa,Humid subtropical climate,26,1661,0.015653220951234198,"c(-73.877023, 40.862289)",2076-2100-A1FI
7461212,Oxalis bowiei,Cfa,Humid subtropical climate,111,250,0.444,"c(147.52, -34.45)",2076-2100-A1FI
7467639,Ficus microcarpa,Cfa,Humid subtropical climate,936,2967,0.3154701718907988,"c(166.44444, -22.2725)",2076-2100-A1FI
7544600,Viola suavis,Csa,Hot-summer Mediterranean climate,176,2192,0.08029197080291971,"c(3.050556, 36.763056)",2076-2100-A1FI
7571428,Lathyrus grandiflorus,Csa,Hot-summer Mediterranean climate,46,461,0.09978308026030369,"c(16.76167, 39.35028)",2076-2100-A1FI
7604700,Centaurea ragusina,Csa,Hot-summer Mediterranean climate,17,28,0.6071428571428571,"c(16.1525, 43.04583)",2076-2100-A1FI
7617613,Aster dumosus,Csa,Hot-summer Mediterranean climate,2,114,0.017543859649122806,"c(-81.3235, 28.5144)",2076-2100-A1FI
7663935,Kickxia lanigera,Csa,Hot-summer Mediterranean climate,301,386,0.7797927461139896,"c(-0.6178, 35.4535)",2076-2100-A1FI
7671615,Trifolium argutum,Csa,Hot-summer Mediterranean climate,107,109,0.981651376146789,"c(37.1473, 36.21168)",2076-2100-A1FI
7691448,Anthemis tomentosa,Csa,Hot-summer Mediterranean climate,200,224,0.8928571428571429,"c(23.1, 40.6)",2076-2100-A1FI
7740323,Antirrhinum siculum,Csa,Hot-summer Mediterranean climate,148,173,0.8554913294797688,"c(14.32806, 40.8175)",2076-2100-A1FI
7792557,Tulipa agenensis,Csa,Hot-summer Mediterranean climate,782,1829,0.42755604155276106,"c(35.39028, 32.68556)",2076-2100-A1FI
7866225,Ranunculus macrophyllus,Csa,Hot-summer Mediterranean climate,392,532,0.7368421052631579,"c(-5.3667, 35.5597)",2076-2100-A1FI
7886077,Linaria pelisseriana,Cfa,Humid subtropical climate,511,3196,0.15988735919899874,"c(146.92, -36.07)",2076-2100-A1FI
7886077,Linaria pelisseriana,Csa,Hot-summer Mediterranean climate,958,3196,0.2997496871088861,"c(24.383333, 40.15)",2076-2100-A1FI
7904530,Seseli tortuosum,Csa,Hot-summer Mediterranean climate,851,3870,0.21989664082687338,"c(4.6731, 43.65115)",2076-2100-A1FI
7904530,Seseli tortuosum,Cfa,Humid subtropical climate,1430,3870,0.3695090439276486,"c(28.333334, 44.333332)",2076-2100-A1FI
7944367,Leontice leontopetalum,Cfa,Humid subtropical climate,2,85,0.023529411764705882,"c(22.933333, 40.633333)",2076-2100-A1FI
7956743,Xeranthemum annuum,Cfa,Humid subtropical climate,498,970,0.51340206185567006,"c(44.053462, 43.74924)",2076-2100-A1FI
7976546,Eragrostis capillaris,Cfa,Humid subtropical climate,282,425,0.6635294117647059,"c(-97.8561, 27.5159)",2076-2100-A1FI
8100050,Paspalum vaginatum,Cfa,Humid subtropical climate,438,3201,0.13683223992502344,"c(151.12, -33.92)",2076-2100-A1FI
8100050,Paspalum vaginatum,Csa,Hot-summer Mediterranean climate,256,3201,0.07997500781005935,"c(16.204667, 38.932139)",2076-2100-A1FI
8109348,Malva cretica,Csa,Hot-summer Mediterranean climate,145,239,0.606694560669456,"c(9.14844, 41.41623)",2076-2100-A1FI
8150126,Asplenium foreziense,Csa,Hot-summer Mediterranean climate,37,620,0.05967741935483871,"c(3.2733, 42.2057)",2076-2100-A1FI
8151790,Linaria reflexa,Csa,Hot-summer Mediterranean climate,153,179,0.8547486033519553,"c(-6.9383, 31.8577)",2076-2100-A1FI
8165465,Fumaria petteri,Csa,Hot-summer Mediterranean climate,109,132,0.8257575757575758,"c(23.73333, 38.03333)",2076-2100-A1FI
8190743,Murraya paniculata,Cfa,Humid subtropical climate,1210,4245,0.2850412249705536,"c(151.584404, -25.748416)",2076-2100-A1FI
8228089,Ziziphus spina-christi,Csa,Hot-summer Mediterranean climate,370,820,0.45121951219512196,"c(35.45, 31.85)",2076-2100-A1FI
8237138,Moenchia mantica,Csa,Hot-summer Mediterranean climate,139,316,0.439873417721519,"c(19.9, 39.566667)",2076-2100-A1FI
8279446,Ptilostemon gnaphaloides,Csa,Hot-summer Mediterranean climate,36,64,0.5625,"c(16.45667, 38.47361)",2076-2100-A1FI
8312665,Abelmoschus moschatus,Cfa,Humid subtropical climate,148,944,0.15677966101694915,"c(108.229301, 23.226775)",2076-2100-A1FI
8313325,Pelargonium odoratissimum,Cfa,Humid subtropical climate,11,75,0.14666666666666667,"c(26.9915, -33.3382)",2076-2100-A1FI
8321919,Silene bellidifolia,Csa,Hot-summer Mediterranean climate,120,135,0.8888888888888888,"c(-6.53965, 34.00943)",2076-2100-A1FI
8340805,Oenothera longiflora,Cfa,Humid subtropical climate,18,222,0.08108108108108109,"c(-56.98, -25.98)",2076-2100-A1FI
8347912,Erica terminalis,Csa,Hot-summer Mediterranean climate,513,1092,0.4697802197802198,"c(-4.1125, 36.904)",2076-2100-A1FI
8419745,Lagoecia cuminoides,Csa,Hot-summer Mediterranean climate,743,842,0.8824228028503563,"c(35.12, 31.28)",2076-2100-A1FI
8960288,Typha glauca,Csa,Hot-summer Mediterranean climate,7,587,0.01192504258943782,"c(3.0614, 43.12425)",2076-2100-A1FI
9561762,Pelargonium peltatum,Cfa,Humid subtropical climate,111,587,0.1890971039182283,"c(25.565278, -33.83834)",2076-2100-A1FI
2704103,Bothriochloa saccharoides,Csa,Hot-summer Mediterranean climate,17,716,0.023743016759776536,"c(-103.643775, 20.246764)",2076-2100-A1FI
2704800,Sporobolus tenuissimus,Cfa,Humid subtropical climate,8,305,0.02622950819672131,"c(-57.66666, -25.26666)",2076-2100-A1FI
2706080,Andropogon virginicus,Csa,Hot-summer Mediterranean climate,61,7304,0.008351588170865279,"c(-120.844762, 38.350184)",2076-2100-A1FI
2714056,Cyperus michelianus,Csa,Hot-summer Mediterranean climate,126,2073,0.060781476121562955,"c(4.80543, 43.91909)",2076-2100-A1FI
2717329,Eleocharis bonariensis,Cfa,Humid subtropical climate,142,673,0.21099554234769688,"c(-64.426111, -31.654722)",2076-2100-A1FI
2749827,Gladiolus imbricatus,Csa,Hot-summer Mediterranean climate,7,1424,0.0049157303370786515,"c(35.78364, 33.9404)",2076-2100-A1FI
2767579,Scilla amoena,Csa,Hot-summer Mediterranean climate,1,357,0.0028011204481792717,"c(5.40121, 43.27748)",2076-2100-A1FI
2768503,Asparagus densiflorus,Cfa,Humid subtropical climate,100,405,0.24691358024691357,"c(113.34, 23.12)",2076-2100-A1FI
2771938,Bellevalia ciliata,Cfa,Humid subtropical climate,4,27,0.14814814814814814,"c(-79.955897, 39.629526)",2076-2100-A1FI
2771938,Bellevalia ciliata,Csa,Hot-summer Mediterranean climate,10,27,0.37037037037037035,"c(22.416667, 39.633333)",2076-2100-A1FI
2781045,Hemerocallis citrina,Cfa,Humid subtropical climate,19,142,0.13380281690140844,"c(113.184435, 24.813781)",2076-2100-A1FI
2855486,Nothoscordum borbonicum,Csa,Hot-summer Mediterranean climate,149,1017,0.14650934119960668,"c(-5.876, 35.7855)",2076-2100-A1FI
2856288,Allium paniculatum,Cfa,Humid subtropical climate,141,921,0.15309446254071662,"c(1.51, 41.32)",2076-2100-A1FI
2858739,Narcissus papyraceus,Cfa,Humid subtropical climate,129,1825,0.07068493150684932,"c(-79.955897, 39.629526)",2076-2100-A1FI
2858846,Narcissus bulbocodium,Csa,Hot-summer Mediterranean climate,1463,3400,0.4302941176470588,"c(-3.9367, 35.2167)",2076-2100-A1FI
2859233,Narcissus assoanus,Csa,Hot-summer Mediterranean climate,281,651,0.43164362519201227,"c(-0.07, 38.77)",2076-2100-A1FI
2867616,Lemna aequinoctialis,Csa,Hot-summer Mediterranean climate,7,1847,0.003789929615592853,"c(-120.4086, 37.98417)",2076-2100-A1FI
2873878,Linum perenne,Cfa,Humid subtropical climate,46,2225,0.020674157303370785,"c(109.379926, 24.399244)",2076-2100-A1FI
2873878,Linum perenne,Csa,Hot-summer Mediterranean climate,14,2225,0.006292134831460674,"c(-117.01667, 46.41667)",2076-2100-A1FI
2874497,Bryonia alba,Cfa,Humid subtropical climate,31,2774,0.011175198269646719,"c(25.688749, 43.125925)",2076-2100-A1FI
2889841,Arceuthobium oxycedri,Cfa,Humid subtropical climate,97,1280,0.07578125,"c(24.8742, 42.0115)",2076-2100-A1FI
2890532,Geranium platypetalum,Cfa,Humid subtropical climate,4,79,0.05063291139240506,"c(46.916549, 39.422685)",2076-2100-A1FI
2891720,Oxalis incarnata,Cfa,Humid subtropical climate,75,2329,0.0322026620867325,"c(151.151151, -33.431756)",2076-2100-A1FI
2891772,Impatiens walleriana,Csa,Hot-summer Mediterranean climate,42,5460,0.007692307692307693,"c(-106, 25)",2076-2100-A1FI
2891773,Impatiens balsamina,Csa,Hot-summer Mediterranean climate,48,3238,0.014823965410747375,"c(0.7, 41.2)",2076-2100-A1FI
2914589,Galium verticillatum,Cfa,Humid subtropical climate,111,1217,0.09120788824979457,"c(2.57157, 42.94354)",2076-2100-A1FI
2925777,Heliotropium supinum,Cfa,Humid subtropical climate,240,2093,0.11466794075489728,"c(148.02, -33.37)",2076-2100-A1FI
2925889,Echium italicum,Cfa,Humid subtropical climate,230,1495,0.15384615384615385,"c(148.3, -34.32)",2076-2100-A1FI
2927556,Collomia grandiflora,Cfa,Humid subtropical climate,18,3165,0.005687203791469194,"c(-108.812272, 37.268691)",2076-2100-A1FI
2928366,Wigandia urens,Cfa,Humid subtropical climate,39,2510,0.015537848605577689,"c(153.084394, -27.415069)",2076-2100-A1FI
2928366,Wigandia urens,Csa,Hot-summer Mediterranean climate,86,2510,0.034262948207171316,"c(-117.239719, 33.37561)",2076-2100-A1FI
2928626,Ipomoea sagittata,Cfa,Humid subtropical climate,737,1478,0.4986468200270636,"c(-93.893256, 29.929618)",2076-2100-A1FI
2930933,Solanum heterodoxum,Cfa,Humid subtropical climate,1,176,0.005681818181818182,"c(33.812141, 44.723442)",2076-2100-A1FI
2932389,Solanum torvum,Csa,Hot-summer Mediterranean climate,12,5541,0.002165674066053059,"c(-102.941115962058, 20.7191896849499)",2076-2100-A1FI
2962831,Pithecellobium dulce,Csa,Hot-summer Mediterranean climate,42,3937,0.010668021336042673,"c(-104.483333, 21)",2076-2100-A1FI
2965085,Retama monosperma,Cfa,Humid subtropical climate,22,1044,0.0210727969348659,"c(-73.877023, 40.862289)",2076-2100-A1FI
2965505,Medicago coronata,Csa,Hot-summer Mediterranean climate,588,890,0.6606741573033708,"c(35.60799, 33.86984)",2076-2100-A1FI
2965505,Medicago coronata,Cfa,Humid subtropical climate,46,890,0.051685393258426963,"c(2.93908, 42.67461)",2076-2100-A1FI
2975768,Tamarindus indica,Csa,Hot-summer Mediterranean climate,5,5716,8.747375787263821e-4,"c(-106.416667, 23.783333)",2076-2100-A1FI
3025927,Cotoneaster roseus,Cfa,Humid subtropical climate,1,11,0.09090909090909091,"c(-73.877952, 40.864591)",2076-2100-A1FI
3034611,Hydrocotyle bonariensis,Csa,Hot-summer Mediterranean climate,82,5165,0.015876089060987416,"c(3.06092, 42.67461)",2076-2100-A1FI
3040944,Ionopsidium acaule,Csa,Hot-summer Mediterranean climate,276,313,0.8817891373801917,"c(-8.993007, 37.024633)",2076-2100-A1FI
3040944,Ionopsidium acaule,Cfa,Humid subtropical climate,3,313,0.009584664536741214,"c(-74.441201, 40.642048)",2076-2100-A1FI
3047352,Neotorularia torulosa,Csa,Hot-summer Mediterranean climate,8,124,0.06451612903225806,"c(37.1473, 36.21168)",2076-2100-A1FI
3048782,Calepina irregularis,Cfa,Humid subtropical climate,828,5902,0.14029142663503896,"c(2.52164, 42.60003)",2076-2100-A1FI
3049685,Draba nemorosa,Csa,Hot-summer Mediterranean climate,5,6991,7.152052639107423e-4,"c(-116.85056, 46.07611)",2076-2100-A1FI
3064472,Euphorbia terracina,Cfa,Humid subtropical climate,455,6090,0.07471264367816093,"c(1.96, 41.28)",2076-2100-A1FI
3082279,Ceratostigma plumbaginoides,Cfa,Humid subtropical climate,968,6291,0.15387060880623113,"c(120.406916, 31.237023)",2076-2100-A1FI
3083508,Anredera cordifolia,Csa,Hot-summer Mediterranean climate,335,5093,0.0657765560573336,"c(2.16, 41.38)",2076-2100-A1FI
3084027,Rivina humilis,Csa,Hot-summer Mediterranean climate,33,11599,0.002845072851107854,"c(-107.933333, 25.7)",2076-2100-A1FI
3084850,Disphyma crassifolium,Cfa,Humid subtropical climate,12,877,0.013683010262257697,"c(151.766667, -32.933333)",2076-2100-A1FI
3084850,Disphyma crassifolium,Csa,Hot-summer Mediterranean climate,80,877,0.09122006841505131,"c(2.94, 39.16)",2076-2100-A1FI
3085474,Cerastium siculum,Cfa,Humid subtropical climate,2479,2709,0.9150978220745662,"c(13.50337, 43.5942)",2076-2100-A1FI
3094921,Onopordum nervosum,Cfa,Humid subtropical climate,22,358,0.061452513966480445,"c(-64.095556, -30.981389)",2076-2100-A1FI
3099650,Shinnersia rivularis,Cfa,Humid subtropical climate,5,55,0.09090909090909091,"c(-100.165151585002, 25.4653523946231)",2076-2100-A1FI
3103817,Matricaria aurea,Csa,Hot-summer Mediterranean climate,42,122,0.3442622950819672,"c(-0.4, 39.14)",2076-2100-A1FI
3116842,Sphagneticola trilobata,Cfa,Humid subtropical climate,2672,10028,0.2664539289988033,"c(-48.910147, -27.126635)",2076-2100-A1FI
3118514,Tanacetum partheniifolium,Csa,Hot-summer Mediterranean climate,4,179,0.0223463687150838,"c(48.656473, 38.731188)",2076-2100-A1FI
3119231,Helianthus pauciflorus,Cfa,Humid subtropical climate,46,881,0.05221339387060159,"c(-95.871052, 37.062713)",2076-2100-A1FI
3120677,Artemisia arborescens,Cfa,Humid subtropical climate,40,748,0.053475935828877004,"c(146.77, -35.87)",2076-2100-A1FI
3130472,Eriophyllum lanatum,Csa,Hot-summer Mediterranean climate,301,2666,0.11290322580645161,"c(-120.80086, 38.72838)",2076-2100-A1FI
3130472,Eriophyllum lanatum,Cfa,Humid subtropical climate,2,2666,7.501875468867217e-4,"c(-79.955897, 39.629526)",2076-2100-A1FI
3146888,Erigeron glaucus,Csa,Hot-summer Mediterranean climate,34,6639,0.00512125320078325,"c(-117.708665, 33.881682)",2076-2100-A1FI
3149462,Tridax procumbens,Csa,Hot-summer Mediterranean climate,23,11883,0.0019355381637633595,"c(-103.235, 20.698889)",2076-2100-A1FI
3149965,Crupina vulgaris,Cfa,Humid subtropical climate,564,6847,0.08237184168248868,"c(25.624006, 42.42368)",2076-2100-A1FI
3152085,Corchorus hirtus,Cfa,Humid subtropical climate,61,784,0.0778061224489796,"c(-55.933333, -26.033333)",2076-2100-A1FI
3152707,Abelmoschus esculentus,Cfa,Humid subtropical climate,220,1549,0.14202711426726922,"c(109.379926, 24.399244)",2076-2100-A1FI
3169137,Euonymus fortunei,Csa,Hot-summer Mediterranean climate,177,12204,0.014503441494591937,"c(2.09, 41.43)",2076-2100-A1FI
3171189,Bacopa caroliniana,Cfa,Humid subtropical climate,289,399,0.7243107769423559,"c(-82.4409, 27.9833)",2076-2100-A1FI
3172407,Utricularia gibba,Csa,Hot-summer Mediterranean climate,41,3831,0.010702166536152441,"c(-6.1717, 35.142)",2076-2100-A1FI
3173260,Orobanche cernua,Cfa,Humid subtropical climate,64,527,0.12144212523719165,"c(0.42, 41.48)",2076-2100-A1FI
3173337,Buddleja alternifolia,Cfa,Humid subtropical climate,12,165,0.07272727272727272,"c(118.797741, 32.055645)",2076-2100-A1FI
3176743,Eucalyptus robusta,Csa,Hot-summer Mediterranean climate,29,5151,0.005629974762182101,"c(35.49548, 33.88863)",2076-2100-A1FI
3190164,Citrus aurantiifolia,Csa,Hot-summer Mediterranean climate,9,685,0.013138686131386862,"c(-117.324722, 33.972222)",2076-2100-A1FI
3190381,Ruta chalepensis,Cfa,Humid subtropical climate,97,1902,0.05099894847528917,"c(-64.361944, -31.155278)",2076-2100-A1FI
3642338,Bunium alpinum,Csa,Hot-summer Mediterranean climate,10,45,0.2222222222222222,"c(-4.256, 34.85)",2076-2100-A1FI
3642608,Chaerophyllum aromaticum,Cfa,Humid subtropical climate,3,1786,0.0016797312430011197,"c(26.363551, 43.649734)",2076-2100-A1FI
3883382,Ballota acetabulosa,Csa,Hot-summer Mediterranean climate,203,305,0.6655737704918033,"c(23.733333, 37.966667)",2076-2100-A1FI
3885499,Salvia tomentosa,Csa,Hot-summer Mediterranean climate,41,354,0.11581920903954802,"c(35.79083, 33.94444)",2076-2100-A1FI
3885499,Salvia tomentosa,Cfa,Humid subtropical climate,188,354,0.5310734463276836,"c(34.679031, 44.823613)",2076-2100-A1FI
3921447,Aquilegia atrata,Csa,Hot-summer Mediterranean climate,52,11754,0.004424025863535817,"c(10.340632, 43.976024)",2076-2100-A1FI
4059853,Echium arenarium,Csa,Hot-summer Mediterranean climate,158,460,0.34347826086956523,"c(23.583333, 38)",2076-2100-A1FI
4066290,Heliotropium dolosum,Csa,Hot-summer Mediterranean climate,50,128,0.390625,"c(25.216667, 35.45)",2076-2100-A1FI
4067922,Echium rosulatum,Csa,Hot-summer Mediterranean climate,48,301,0.15946843853820597,"c(-6.8408, 37.8377)",2076-2100-A1FI
4156114,Plantago bellardii,Cfa,Humid subtropical climate,239,3098,0.07714654615881214,"c(1.07, 41.07)",2076-2100-A1FI
4924659,Leonotis nepetifolia,Csa,Hot-summer Mediterranean climate,46,4154,0.011073663938372653,"c(-103.209058530724, 20.2920033608532)",2076-2100-A1FI
5274875,Marsilea quadrifolia,Csa,Hot-summer Mediterranean climate,21,2378,0.008830950378469302,"c(48.815346, 38.5632)",2076-2100-A1FI
5289948,Digitaria debilis,Cfa,Humid subtropical climate,12,319,0.03761755485893417,"c(46.85, -24.8)",2076-2100-A1FI
